Hourly measurement data supplied by UK-air on 04/05/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,,,"London Bloomsbury",,,,"London Eltham",,,,"London Harlington",,,,"London Hillingdon",,,,"London Honor Oak Park",,,,"London Marylebone Road",,,,,,"London N. Kensington",,,,,,"London Teddington Bushy Park",,,,"London Westminster",
Latitude,,51.466030,,,,51.522290,,,,51.452580,,,,51.488790,,,,51.496330,,,,51.449674,,,,51.522530,,,,,,51.521050,,,,,,51.425286,,,,51.494670,,
Longitude,,0.184806,,,,-0.125889,,,,0.070766,,,,-0.441614,,,,-0.460861,,,,-0.037418,,,,-0.154611,,,,,,-0.213419,,,,,,-0.345606,,,,-0.131931,,
Site Type,,Suburban Background,,,,Urban Background,,,,Suburban Background,,,,Urban Industrial,,,,Urban Background,,,,Urban Background,,,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,Urban Background,,
Zone,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,,,Greater London,,,,,,Greater London,,,,Greater London,,
Agglomeration,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,Greater London Urban Area,,
Local Authority,,"Bexley",,,,"Camden",,,,"Greenwich",,,,"Hillingdon",,,,"Hillingdon",,,,"Lewisham",,,,"Westminster",,,,,,"Kensington",,,,,,"Richmond",,,,"Westminster",,
Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2022-05-24,09:00:00,4.6,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq),5.725,V ugm-3 (FIDAS),2.288,V ugm-3 (Ref.eq),5.3,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq),3.486,V ugm-3 (FIDAS),1.611,V ugm-3 (Ref.eq),3.35,V ugm-3 (FIDAS),1.627,V ugm-3 (Ref.eq),4.6,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq),0.244482,V mgm-3,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.11642,V mgm-3,5.3,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq),3.275,V ugm-3 (FIDAS),1.392,V ugm-3 (Ref.eq),-1,V ugm-3 (BAM)
2022-05-24,10:00:00,5.2,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq),4.675,V ugm-3 (FIDAS),1.863,V ugm-3 (Ref.eq),6.4,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),3.891,V ugm-3 (FIDAS),1.505,V ugm-3 (Ref.eq),3.225,V ugm-3 (FIDAS),1.439,V ugm-3 (Ref.eq),4.3,V ugm-3 (FIDAS),1.792,V ugm-3 (Ref.eq),0.23284,V mgm-3,16.425,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.128062,V mgm-3,7.4,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),3.075,V ugm-3 (FIDAS),1.368,V ugm-3 (Ref.eq),0,V ugm-3 (BAM)
2022-05-24,11:00:00,5.1,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),5.075,V ugm-3 (FIDAS),1.934,V ugm-3 (Ref.eq),5.2,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq),4.074,V ugm-3 (FIDAS),1.289,V ugm-3 (Ref.eq),3.875,V ugm-3 (FIDAS),1.344,V ugm-3 (Ref.eq),4.1,V ugm-3 (FIDAS),1.604,V ugm-3 (Ref.eq),0.279408,V mgm-3,33.817,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.11642,V mgm-3,3.6,V ugm-3 (FIDAS),1.415,V ugm-3 (Ref.eq),6.575,V ugm-3 (FIDAS),2.146,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-24,12:00:00,4.2,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq),5.95,V ugm-3 (FIDAS),2.099,V ugm-3 (Ref.eq),4.1,V ugm-3 (FIDAS),1.509,V ugm-3 (Ref.eq),4.568,V ugm-3 (FIDAS),1.438,V ugm-3 (Ref.eq),4.05,V ugm-3 (FIDAS),1.533,V ugm-3 (Ref.eq),4.5,V ugm-3 (FIDAS),1.698,V ugm-3 (Ref.eq),0.29105,V mgm-3,13.527,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.11642,V mgm-3,5.7,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq),6.35,V ugm-3 (FIDAS),2.193,V ugm-3 (Ref.eq),0,V ugm-3 (BAM)
2022-05-24,13:00:00,3.9,V ugm-3 (FIDAS),1.415,V ugm-3 (Ref.eq),6.2,V ugm-3 (FIDAS),3.042,V ugm-3 (Ref.eq),4.7,V ugm-3 (FIDAS),1.415,V ugm-3 (Ref.eq),5.059,V ugm-3 (FIDAS),1.369,V ugm-3 (Ref.eq),3.825,V ugm-3 (FIDAS),1.274,V ugm-3 (Ref.eq),3.5,V ugm-3 (FIDAS),1.321,V ugm-3 (Ref.eq),0.337618,V mgm-3,38.648,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.093136,V mgm-3,5.1,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq),3.8,V ugm-3 (FIDAS),1.651,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-05-24,14:00:00,3.4,V ugm-3 (FIDAS),1.415,V ugm-3 (Ref.eq),5.975,V ugm-3 (FIDAS),2.618,V ugm-3 (Ref.eq),3,V ugm-3 (FIDAS),1.226,V ugm-3 (Ref.eq),5.534,V ugm-3 (FIDAS),1.398,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),1.344,V ugm-3 (Ref.eq),3.7,V ugm-3 (FIDAS),1.415,V ugm-3 (Ref.eq),0.267766,V mgm-3,34.783,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.093136,V mgm-3,6.8,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),4.05,V ugm-3 (FIDAS),1.368,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-05-24,15:00:00,7.4,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq),6.15,V ugm-3 (FIDAS),2.217,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq),6.503,V ugm-3 (FIDAS),1.855,V ugm-3 (Ref.eq),4.4,V ugm-3 (FIDAS),1.509,V ugm-3 (Ref.eq),5.9,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),0.209556,V mgm-3,84.059,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),0.11642,V mgm-3,7,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq),5.975,V ugm-3 (FIDAS),1.769,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-24,16:00:00,3,V ugm-3 (FIDAS),1.321,V ugm-3 (Ref.eq),4.825,V ugm-3 (FIDAS),1.722,V ugm-3 (Ref.eq),3.2,V ugm-3 (FIDAS),1.132,V ugm-3 (Ref.eq),5.557,V ugm-3 (FIDAS),1.716,V ugm-3 (Ref.eq),6.425,V ugm-3 (FIDAS),1.958,V ugm-3 (Ref.eq),3.2,V ugm-3 (FIDAS),1.132,V ugm-3 (Ref.eq),0.29105,V mgm-3,36.716,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),0.139704,V mgm-3,4.9,V ugm-3 (FIDAS),1.415,V ugm-3 (Ref.eq),3.35,V ugm-3 (FIDAS),1.014,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-05-24,17:00:00,5.3,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),4.85,V ugm-3 (FIDAS),1.745,V ugm-3 (Ref.eq),2.6,V ugm-3 (FIDAS),1.038,V ugm-3 (Ref.eq),5.912,V ugm-3 (FIDAS),1.814,V ugm-3 (Ref.eq),3.95,V ugm-3 (FIDAS),1.675,V ugm-3 (Ref.eq),3.8,V ugm-3 (FIDAS),1.226,V ugm-3 (Ref.eq),0.279408,V mgm-3,15.459,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.128062,V mgm-3,4.3,V ugm-3 (FIDAS),1.698,V ugm-3 (Ref.eq),3.675,V ugm-3 (FIDAS),1.58,V ugm-3 (Ref.eq),0,V ugm-3 (BAM)
2022-05-24,18:00:00,5.2,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),4.075,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq),5.7,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),4.798,V ugm-3 (FIDAS),1.682,V ugm-3 (Ref.eq),4.85,V ugm-3 (FIDAS),1.816,V ugm-3 (Ref.eq),4.4,V ugm-3 (FIDAS),1.792,V ugm-3 (Ref.eq),0.395828,V mgm-3,18.358,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.104778,V mgm-3,4,V ugm-3 (FIDAS),1.509,V ugm-3 (Ref.eq),7.4,V ugm-3 (FIDAS),2.807,V ugm-3 (Ref.eq),-1,V ugm-3 (BAM)
2022-05-24,19:00:00,5.1,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),6.875,V ugm-3 (FIDAS),2.901,V ugm-3 (Ref.eq),4.5,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq),4.791,V ugm-3 (FIDAS),1.898,V ugm-3 (Ref.eq),4.1,V ugm-3 (FIDAS),1.84,V ugm-3 (Ref.eq),4.9,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq),0.325976,V mgm-3,19.324,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.104778,V mgm-3,3.7,V ugm-3 (FIDAS),1.698,V ugm-3 (Ref.eq),5.1,V ugm-3 (FIDAS),2.005,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-24,20:00:00,5.8,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),6.8,V ugm-3 (FIDAS),4.481,V ugm-3 (Ref.eq),4.6,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq),4.777,V ugm-3 (FIDAS),1.906,V ugm-3 (Ref.eq),5.6,V ugm-3 (FIDAS),2.123,V ugm-3 (Ref.eq),3.8,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq),0.384186,V mgm-3,24.155,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.139704,V mgm-3,6.1,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),4.1,V ugm-3 (FIDAS),1.863,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-05-24,21:00:00,5.4,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq),9.7,V ugm-3 (FIDAS),6.321,V ugm-3 (Ref.eq),4.6,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq),7.316,V ugm-3 (FIDAS),2.835,V ugm-3 (Ref.eq),4.75,V ugm-3 (FIDAS),1.934,V ugm-3 (Ref.eq),5.6,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),0.40747,V mgm-3,30.918,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.151346,V mgm-3,7.2,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),4.375,V ugm-3 (FIDAS),2.146,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-05-24,22:00:00,6.4,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),6.775,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),4.2,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq),6.29,V ugm-3 (FIDAS),2.494,V ugm-3 (Ref.eq),9.25,V ugm-3 (FIDAS),3.137,V ugm-3 (Ref.eq),6.2,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),0.488964,V mgm-3,28.986,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.151346,V mgm-3,6.9,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq),5.175,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2022-05-24,23:00:00,6.4,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),5.7,V ugm-3 (FIDAS),2.689,V ugm-3 (Ref.eq),4.1,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq),6.127,V ugm-3 (FIDAS),2.534,V ugm-3 (Ref.eq),8.75,V ugm-3 (FIDAS),3.278,V ugm-3 (Ref.eq),7.1,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq),0.46568,V mgm-3,24.155,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.151346,V mgm-3,5.8,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),5.825,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2022-05-24,24:00:00,5.9,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq),5.825,V ugm-3 (FIDAS),2.712,V ugm-3 (Ref.eq),4.3,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq),4.993,V ugm-3 (FIDAS),2.342,V ugm-3 (Ref.eq),9.025,V ugm-3 (FIDAS),3.137,V ugm-3 (Ref.eq),5.3,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),0.384186,V mgm-3,19.324,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.11642,V mgm-3,6.6,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq),5.05,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-05-25,01:00:00,5.1,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq),4.95,V ugm-3 (FIDAS),2.241,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),4.809,V ugm-3 (FIDAS),2.185,V ugm-3 (Ref.eq),5.975,V ugm-3 (FIDAS),2.524,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq),0.325976,V mgm-3,11.594,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.11642,V mgm-3,6,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq),4.875,V ugm-3 (FIDAS),2.146,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,02:00:00,4.3,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq),4.95,V ugm-3 (FIDAS),2.288,V ugm-3 (Ref.eq),4.6,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq),4.704,V ugm-3 (FIDAS),2.343,V ugm-3 (Ref.eq),7.35,V ugm-3 (FIDAS),2.524,V ugm-3 (Ref.eq),4.6,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq),0.360902,V mgm-3,16.425,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.104778,V mgm-3,4.7,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq),4.4,V ugm-3 (FIDAS),2.193,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,03:00:00,4.7,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),5.05,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq),4.3,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq),5.401,V ugm-3 (FIDAS),2.413,V ugm-3 (Ref.eq),5.575,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq),5.1,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),0.29105,V mgm-3,11.594,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.104778,V mgm-3,5.1,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),5.25,V ugm-3 (FIDAS),2.524,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,04:00:00,5.2,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq),5.525,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),4.2,V ugm-3 (FIDAS),1.792,V ugm-3 (Ref.eq),5.818,V ugm-3 (FIDAS),2.705,V ugm-3 (Ref.eq),7.325,V ugm-3 (FIDAS),2.665,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq),0.29105,V mgm-3,11.594,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.081494,V mgm-3,5.8,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),4.875,V ugm-3 (FIDAS),2.241,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,05:00:00,5.5,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq),4.6,V ugm-3 (FIDAS),2.193,V ugm-3 (Ref.eq),4.4,V ugm-3 (FIDAS),1.792,V ugm-3 (Ref.eq),5.256,V ugm-3 (FIDAS),2.344,V ugm-3 (Ref.eq),6.9,V ugm-3 (FIDAS),2.476,V ugm-3 (Ref.eq),4.9,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),0.29105,V mgm-3,15.459,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.093136,V mgm-3,5.1,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),4.55,V ugm-3 (FIDAS),2.099,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,06:00:00,4.9,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),6.425,V ugm-3 (FIDAS),2.5,V ugm-3 (Ref.eq),6.3,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),5.573,V ugm-3 (FIDAS),2.667,V ugm-3 (Ref.eq),8.875,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),5.8,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq),0.314334,V mgm-3,16.425,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.139704,V mgm-3,5.4,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq),5.25,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq),-2,V ugm-3 (BAM)
2022-05-25,07:00:00,6.7,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),8.925,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),6.7,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),8.437,V ugm-3 (FIDAS),3.254,V ugm-3 (Ref.eq),11.7,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq),8.1,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),0.372544,V mgm-3,21.256,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.139704,V mgm-3,7.7,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq),6.75,V ugm-3 (FIDAS),2.948,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,08:00:00,6.7,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq),10.225,V ugm-3 (FIDAS),3.726,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq),10.262,V ugm-3 (FIDAS),3.294,V ugm-3 (Ref.eq),8.525,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),0.419112,V mgm-3,22.223,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.128062,V mgm-3,8.9,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),7.75,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,09:00:00,7.5,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),12.875,V ugm-3 (FIDAS),4.175,V ugm-3 (Ref.eq),6.9,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),8.561,V ugm-3 (FIDAS),3.018,V ugm-3 (Ref.eq),9.3,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),7.8,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),0.302692,V mgm-3,26.087,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),0.104778,V mgm-3,11.4,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),9.3,V ugm-3 (FIDAS),3.632,V ugm-3 (Ref.eq),-1,V ugm-3 (BAM)
2022-05-25,10:00:00,6.8,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),11.35,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),8.047,V ugm-3 (FIDAS),2.876,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq),8.2,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),0.314334,V mgm-3,No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.093136,V mgm-3,9.7,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),8.075,V ugm-3 (FIDAS),3.255,V ugm-3 (Ref.eq),0,V ugm-3 (BAM)
2022-05-25,11:00:00,6.6,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),10.35,V ugm-3 (FIDAS),3.844,V ugm-3 (Ref.eq),7.9,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),7.151,V ugm-3 (FIDAS),2.592,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.3,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),No data,V mgm-3,37.682,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),0.093136,V mgm-3,8.1,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),7.5,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,12:00:00,8.1,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),12.55,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),7.7,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),6.538,V ugm-3 (FIDAS),2.221,V ugm-3 (Ref.eq),7.3,V ugm-3 (FIDAS),2.406,V ugm-3 (Ref.eq),7.1,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq),0.337618,V mgm-3,23.189,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.093136,V mgm-3,7.9,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),7.35,V ugm-3 (FIDAS),2.854,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-05-25,13:00:00,8.4,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),10.55,V ugm-3 (FIDAS),3.75,V ugm-3 (Ref.eq),5.9,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),6.001,V ugm-3 (FIDAS),2.053,V ugm-3 (Ref.eq),6.875,V ugm-3 (FIDAS),2.193,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),0.302692,V mgm-3,22.223,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.104778,V mgm-3,7.7,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq),6.275,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,14:00:00,6,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),10.05,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq),5.3,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),6.281,V ugm-3 (FIDAS),1.994,V ugm-3 (Ref.eq),8.725,V ugm-3 (FIDAS),2.476,V ugm-3 (Ref.eq),5.8,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq),0.256124,V mgm-3,21.256,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.093136,V mgm-3,7.3,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq),6.525,V ugm-3 (FIDAS),2.335,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,15:00:00,7.3,V ugm-3 (FIDAS),4.34,V ugm-3 (Ref.eq),8.475,V ugm-3 (FIDAS),2.901,V ugm-3 (Ref.eq),7.7,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),5.188,V ugm-3 (FIDAS),2.139,V ugm-3 (Ref.eq),5.625,V ugm-3 (FIDAS),2.571,V ugm-3 (Ref.eq),7.3,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),0.314334,V mgm-3,20.29,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.128062,V mgm-3,6.6,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),6.75,V ugm-3 (FIDAS),2.807,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-05-25,16:00:00,6.5,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),5.45,V ugm-3 (FIDAS),2.288,V ugm-3 (Ref.eq),5.5,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),3.513,V ugm-3 (FIDAS),1.843,V ugm-3 (Ref.eq),6.45,V ugm-3 (FIDAS),2.524,V ugm-3 (Ref.eq),4.4,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),0.384186,V mgm-3,22.223,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.11642,V mgm-3,4.1,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq),4.45,V ugm-3 (FIDAS),2.099,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-05-25,17:00:00,4.9,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq),6.525,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),5.8,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq),5.411,V ugm-3 (FIDAS),2.054,V ugm-3 (Ref.eq),7.2,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),4.5,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq),0.384186,V mgm-3,26.087,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.093136,V mgm-3,4.4,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq),6.975,V ugm-3 (FIDAS),2.217,V ugm-3 (Ref.eq),0,V ugm-3 (BAM)
